Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
24, eco25, 22, 58, -46.6, 18016.7, 6655.7, 331.3, 95.1, 126.1, 116, 144, 1225.7, 20, 125.8, 44, 3006.1, 751.5, 306.8, 110.9, 13.2, 4.7, 8.6, 0.9, 119.8, 422, 9419, 8055.9, 3.6, 0.8, 10.6, 9.2, 1, 1.3, 0.1, 0.2, 0, 0.1, 4.1, 48.9, 394, 607.9, 0.1, -0.6, 0, 0, 2.5, 9.2, -3.7, 0, 1.7, 1.06, 2.56, 0, 0, 4.6, 2.4, 1199.2, 0.17, 0, 
24, eco26, 23, 10942, 23.1, 7538.4, 2455.5, 123.7, 35.6, 46.7, 47.1, 67.35, 375.1, 9.4, 60.7, 21.2, 1094.8, 273.7, 131.9, 42, 5.9, 2, 2.5, 0.4, 35.7, 132.6, 3221.4, 4148.8, 1.6, 0.3, 3, 3.2, 0.4, 0.5, 0, 0.1, 0, 0, 1.1, 15.3, 94.5, 187.6, 0, -0.2, 0, -0.1, 1, 5.6, -3.2, 0, 1.7, 1.57, 2.89, 0, 0, 1.6, 0.7, 366.1, 0.08, 0, 
24, eco27, 24, 16979, 49.8, 9517.2, 1871.7, 98.6, 28.3, 37.4, 36.6, 85.31, 519, 10.3, 43, 15.1, 837.8, 209.5, 100.3, 32.1, 4.3, 1.5, 2.1, 0.3, 31.7, 177, 4365.9, 4942.6, 1.2, 0.3, 2.7, 2.7, 0.3, 0.4, 0, 0.1, 0, 0, 1, 21.1, 154.2, 249.5, 0, -0.2, 0, 0, 0.8, 5.9, -3, 0, 1.7, 1.09, 2.28, 0, 0, 1.3, 0.6, 511.4, 0.1, 0, 
24, eco28, 25, 7770, -36.3, 7166.2, 3717.8, 199.3, 57.2, 75.4, 69.8, 106.83, 545.3, 11.1, 84.6, 29.6, 1664.8, 416.2, 189.2, 62.1, 9.2, 2.9, 4.4, 0.6, 61.4, 165.3, 3198.2, 3741.3, 2.3, 0.5, 5.3, 5.1, 0.6, 0.8, 0, 0.1, 0, 0, 2.1, 18.7, 128.5, 274.4, 0.1, -0.3, 0, -0.1, 1.5, 5.3, -2, 0, 1.7, 0.96, 2.64, 0, 0, 2.7, 1.3, 530.7, 0.13, 0, 
24, eco29, 26, 7874, -60.4, 7453.8, 4722, 262.3, 75, 97, 86.9, 135.62, 590.9, 14.8, 89.6, 31.4, 2132.3, 533.1, 222.2, 74.3, 10.2, 3.2, 6.4, 0.6, 56.6, 158.7, 2887, 4351.5, 2.7, 0.6, 8.2, 7.1, 0.8, 1, 0.1, 0.1, 0, 0, 1.9, 18.6, 134.5, 279.7, 0.1, -0.5, 0, -0.1, 2, 6, -1.8, 0, 1.7, 0.49, 1.28, 0, 0, 3.8, 2.1, 570.5, 0.16, 0, 
24, eco30, 27, 597, -25.6, 4333.2, 2086.4, 136.6, 39.3, 53.1, 37.2, 121.48, 403.9, 8.7, 57.6, 20.2, 924.5, 231.1, 91.1, 29.7, 5.2, 2.2, 3.2, 0.3, 21.3, 55.8, 1204, 3052.2, 1.6, 0.3, 3.6, 3, 0.3, 0.4, 0, 0.1, 0, 0, 0.8, 6.7, 58.6, 206.9, 0, -0.3, 0, -0.1, 1.1, 3.9, -0.8, 0, 1.7, 0.65, 3.34, 0, 0, 2, 1, 394.6, 0.15, 0, 
25, eco1, 0, 890, -86.6, 5186.1, 7110.4, 384.4, 111, 150.1, 136.5, 96.7, 462.9, 15.9, 232.9, 81.5, 3113.2, 778.3, 501.2, 198.2, 23.1, 7.4, 7.6, 1.5, 81.6, 133.1, 2401.6, 2569.9, 6.1, 1.3, 8.7, 9.2, 1.3, 2.3, 0.1, 0.3, 0, 0.1, 2.7, 13.7, 81.9, 238.3, 0.1, -0.7, 0.1, -0.4, 3.6, 5.8, -3.5, 0, 1.7, 1.33, 1.61, 0, 0, 5.5, 2, 434, 0.12, 0, 
25, eco2, 1, 3287, -56.4, 12237.3, 6873.1, 305.5, 87.6, 113.2, 129.9, 42.17, 505.3, 12.6, 121, 42.4, 3112.6, 778.2, 424.6, 171.8, 17.8, 4.2, 5.6, 0.8, 200.2, 319.4, 6759.1, 4958.6, 3.4, 0.7, 8.7, 9.3, 1.2, 2.1, 0.1, 0.2, 0, 0, 6.3, 31.9, 154.2, 245.1, 0.1, -0.4, 0, -0.2, 2.6, 5.8, -4.1, 0, 1.7, 2.12, 1.42, 0, 0, 4.3, 1.7, 480, 0.05, 0, 
25, eco3, 2, 1178, -36.1, 4859.6, 12901.1, 550.2, 157.8, 202.2, 231.8, 75.87, 434.7, 24.3, 178.5, 62.5, 5889.1, 1472.3, 831.8, 410.4, 26.6, 6.7, 12, 1.1, 87.5, 133.4, 2384.5, 2254.2, 5.2, 1.1, 17.6, 17.4, 2.5, 4.8, 0.1, 0.3, 0.1, 0.1, 2.3, 13.9, 70.9, 222.5, 0.2, -0.9, 0.1, -0.1, 5.1, 9.6, -7.5, 0, 1.7, 1.9, 1.23, 0, 0, 7.8, 3.7, 386, 0.09, 0, 
25, eco4, 3, 70, -177, 19425.3, 14111.4, 647.2, 186.2, 243.4, 269.5, 31.78, 842.2, 20.8, 324, 113.4, 6316.2, 1579, 952.5, 391.4, 34.2, 8.9, 13.1, 2.1, 454.2, 636.9, 11114.9, 7219.2, 8.8, 2, 20.7, 19.8, 3, 4.8, 0.2, 0.4, 0.1, 0.1, 12.9, 58.2, 242.5, 437.1, 0.2, -1, 0.1, 0.1, 5.2, 7.6, -6.6, 0, 1.7, 1.96, 0.72, 0, 0, 7.8, 4.2, 783.1, 0.04, 0, 
25, eco6, 4, 1215, 74.4, 7002.7, 994.4, 53.6, 15.8, 23.4, 20, 127.02, 474, 9.4, 57.9, 20.3, 410, 102.5, 76.6, 16.1, 3.7, 1, 0.9, 0.3, 10.6, 90.6, 2108.4, 4793.1, 1.2, 0.3, 0.8, 1, 0.2, 0.2, 0, 0, 0, 0, 0.3, 11.1, 92.9, 239, 0, -0.1, 0, -0.1, 0.3, 5.4, -1.7, 0, 1.7, 0.99, 3.02, 0, 0, 0.6, 0.2, 470.4, 0.15, 0, 
25, eco7, 5, 1261, 58.5, 6886.6, 1151.2, 62.5, 17.9, 23.7, 23.2, 117.76, 515.3, 9, 25.5, 8.9, 516.3, 129.1, 60.6, 17.9, 2.7, 1.1, 1.1, 0.1, 17.2, 110, 2661.1, 4098.3, 0.7, 0.1, 1.5, 1.6, 0.2, 0.3, 0, 0, 0, 0, 0.6, 13.3, 111.6, 267.5, 0, -0.1, 0, 0, 0.5, 5.3, -1.7, 0, 1.7, 1.54, 4.33, 0, 0, 0.8, 0.4, 510.9, 0.14, 0, 
25, eco8, 6, 27, -39.5, 6334.6, 5630.1, 246.1, 70.7, 93.7, 103, 56.47, 316.3, 11.9, 100.5, 35.2, 2548.6, 637.1, 279.1, 86.7, 10.1, 4.5, 4.6, 0.4, 59.1, 140.5, 2855.1, 3279.9, 2.8, 0.6, 8.1, 7.6, 0.9, 1, 0.1, 0.1, 0, 0, 1.9, 15.2, 73, 148.4, 0.1, -0.5, 0, 0, 2.1, 6.2, -4, 0, 1.7, 2.46, 2.55, 0, 0, 3.3, 1.6, 295.2, 0.07, 0, 
25, eco10, 7, 7378, -68.4, 11185.3, 7483.8, 352.5, 101.3, 133.1, 141.8, 69.16, 617.5, 15.9, 158.2, 55.4, 3363.2, 840.8, 425, 161.6, 16.5, 5.7, 7.8, 1, 127.5, 289.6, 5690.3, 5077.9, 4.3, 0.9, 10.8, 10.3, 1.3, 2, 0.1, 0.2, 0, 0.1, 4, 30.6, 169.5, 314.2, 0.1, -0.6, 0.1, -0.1, 2.9, 7.3, -4.4, 0, 1.7, 1.93, 2.3, 0, 0, 4.6, 2.2, 587.9, 0.08, 0, 
25, eco11, 8, 2019, -57.2, 13702.4, 5546.7, 274.5, 78.4, 100.1, 111.8, 59.25, 660, 12.6, 94.1, 32.9, 2516.4, 629.1, 298.5, 109.3, 10.4, 3.8, 6.2, 0.6, 144.8, 334.9, 7368.5, 5854.1, 2.8, 0.6, 9.5, 8.6, 1.1, 1.5, 0.1, 0.1, 0, 0, 4.5, 35.9, 210.5, 325.5, 0.1, -0.5, 0, 0, 2.1, 6.2, -3.7, 0, 1.7, 1.88, 2.27, 0, 0, 3.7, 2, 635.9, 0.07, 0, 
25, eco12, 9, 859, -68.9, 8333.6, 5125.2, 296.5, 84.4, 105.2, 99, 145.07, 705.6, 15.3, 82, 28.7, 2329.6, 582.4, 274.8, 112.6, 11.4, 3.4, 6.5, 0.6, 63.2, 164.6, 3621.5, 4484.3, 2.6, 0.5, 9, 7.8, 1, 1.5, 0.1, 0.1, 0, 0, 2.1, 18.6, 157.8, 359.3, 0.1, -0.5, 0, 0, 2.3, 6.4, -2.2, 0, 1.7, 0.98, 2.68, 0, 0, 4.2, 2.2, 683.1, 0.17, 0, 
25, eco13, 10, 85, 132, 9135.9, 6.9, 0.8, 0.2, 0.4, 0.1, 98.32, 527.3, 10, 0.7, 0.2, 2.5, 0.6, 1.7, 0.3, 0, 0, 0, 0, 0.4, 156.1, 3728.9, 5250.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.7, 129.8, 279.5, 0, 0, 0, 0, 0, 7.2, -3.1, 0, 1.7, 2.15, 5.32, 0, 0, 0, 0, 527.3, 0.12, 0, 
25, eco14, 11, 931, 115.7, 9150.3, 156, 11.5, 3.3, 4.7, 3.9, 96.31, 525.4, 9.4, 8.7, 3, 64.8, 16.2, 13.6, 3.6, 0.6, 0.3, 0.3, 0, 4.1, 158.1, 3738.1, 5250, 0.2, 0, 0.2, 0.2, 0, 0.1, 0, 0, 0, 0, 0.1, 19.7, 128.9, 279.5, 0, 0, 0, 0, 0.1, 6.7, -2.9, 0, 1.7, 2, 5.11, 0, 0, 0.1, 0.1, 524.6, 0.12, 0, 
25, eco15, 12, 64, 209.2, 21794.6, 524.8, 46.2, 13.2, 17.1, 10.8, 193.6, 1234.4, 19.6, 19.1, 6.7, 228, 57, 25, 7.7, 1.5, 0.7, 1.3, 0.1, 10.9, 457.8, 9503.9, 11822, 0.5, 0.1, 0.9, 0.9, 0.1, 0.1, 0, 0, 0, 0, 0.4, 57.3, 347.6, 632.8, 0, -0.1, 0, 0, 0.3, 13.2, -5.6, 0, 1.7, 2.85, 7.17, 0, 0, 0.6, 0.3, 1231.7, 0.23, 0, 
25, eco16, 13, 9462, -103.2, 6767.8, 12918.5, 548.5, 157.2, 201.7, 236.4, 63.15, 449.4, 22.2, 190.8, 66.8, 5885.9, 1471.5, 749.2, 341.9, 28.7, 6.8, 13.9, 1.8, 121.1, 156.1, 3317.6, 3173.1, 5.3, 1.1, 17, 17.4, 2.2, 4, 0.2, 0.3, 0.1, 0.1, 3.5, 16.2, 88.8, 230.1, 0.2, -0.8, 0.1, -0.2, 4.7, 9.5, -7.1, 0, 1.7, 1.81, 1.41, 0, 0, 7.3, 3.3, 402.4, 0.07, 0, 
25, eco17, 14, 19112, -120.7, 7350.4, 20027.2, 804.6, 229.9, 281.2, 352.7, 89.11, 683.9, 35.9, 203.2, 71.1, 9215.8, 2303.9, 1135.2, 567.3, 37.8, 7.8, 20.9, 2.1, 84.7, 289.6, 3091.6, 3884.5, 6.5, 1.3, 28.9, 28, 3.6, 6.9, 0.2, 0.3, 0.1, 0.1, 2.1, 31.3, 118.6, 366.9, 0.2, -1, 0.1, 0, 6.8, 11.6, -9.1, 0, 1.7, 0, 0, 0, 0, 11.1, 5.4, 608.8, 0.1, 0, 
25, eco18, 15, 12495, -118.4, 3247, 10192, 440.2, 126.3, 164.1, 185.4, 66.21, 294, 17, 151.6, 53, 4642.6, 1160.6, 543, 226.8, 21.8, 5.7, 12.1, 1.5, 42.8, 78.2, 1429.8, 1696.2, 4.3, 0.9, 14, 13.9, 1.6, 2.7, 0.1, 0.2, 0.1, 0.1, 1.2, 8.5, 42.3, 137.9, 0.1, -0.6, 0.1, -0.1, 3.7, 6.8, -5.1, 0, 1.7, 0.97, 1.35, 0, 0, 5.8, 2.9, 256.7, 0.08, 0, 
25, eco19, 16, 5680, -60.4, 5788.3, 10779.8, 395.7, 113.4, 144.6, 192.4, 152.95, 592.1, 18.5, 115.2, 40.3, 4954.6, 1238.6, 539, 216.9, 20.3, 4.4, 10.3, 1.1, 56.5, 124.6, 2170.1, 3437.1, 3.4, 0.7, 14.3, 14.6, 1.6, 2.6, 0.1, 0.2, 0.1, 0.1, 1.5, 13.7, 77, 309.5, 0.1, -0.5, 0.1, -0.1, 3.3, 7.6, -4.7, 0, 1.7, 0.83, 1.99, 0, 0, 5.3, 2.5, 555.1, 0.18, 0, 
25, eco20, 17, 237, -32.1, 4176.8, 3722.2, 178.2, 51.2, 66.1, 71.8, 94.81, 341.2, 9.2, 73, 25.6, 1678.4, 419.6, 185.2, 69.2, 8.1, 2.7, 4.4, 0.6, 34.3, 60.8, 1332.5, 2749.2, 2, 0.4, 4.9, 5.1, 0.6, 0.9, 0, 0.1, 0, 0, 1.1, 6.8, 47.5, 177, 0, -0.3, 0, -0.1, 1.4, 4.4, -2, 0, 1.7, 1.02, 3.36, 0, 0, 2.3, 1, 327.4, 0.11, 0, 
25, eco21, 18, 201, -142.3, 4836.4, 22334.8, 832.8, 238.5, 306.8, 397.4, 28.92, 352.8, 33.6, 223.4, 78.2, 10280.7, 2570.2, 1203, 497.2, 45.2, 9, 18.6, 2.1, 87.1, 134, 2717.4, 1897.9, 6.4, 1.2, 29.1, 29, 3.4, 5.7, 0.2, 0.4, 0.1, 0.1, 2.3, 14.4, 65.5, 166, 0.2, -1, 0.1, 0, 7.1, 14.9, -12.2, 0, 1.7, 3.22, 0.86, 0, 0, 11.2, 5, 277.9, 0.03, 0, 
25, eco22, 19, 1962, -16.7, 9897.8, 15404.5, 535.1, 153, 190.3, 266.7, 178.69, 896.2, 27.6, 101.1, 35.4, 7142.4, 1785.6, 819.3, 361.2, 29.2, 4.6, 12, 1.1, 124, 230.3, 4329.7, 5213.8, 3.2, 0.6, 20.8, 20.5, 2.4, 4.2, 0.2, 0.2, 0.1, 0.1, 3.3, 24.7, 145.3, 492.2, 0.1, -0.5, 0.1, 0, 4.5, 12, -7.2, 0, 1.7, 1.45, 2.76, 0, 0, 7.1, 3.4, 844.6, 0.21, 0, 
25, eco23, 20, 1475, -125.4, 4940.1, 15408.1, 609.7, 175, 227.5, 276.8, 54.65, 400.2, 24.5, 202, 70.7, 7044.8, 1761.2, 839.6, 345.3, 30.3, 8.1, 14.6, 1.6, 87.6, 127.6, 2570.2, 2154.6, 5.6, 1.1, 20.7, 20.3, 2.5, 4, 0.2, 0.3, 0.1, 0.1, 2.5, 13.6, 69.7, 204.8, 0.2, -0.9, 0.1, -0.1, 5.2, 10.3, -8, 0, 1.7, 1.76, 1.41, 0, 0, 8, 3.8, 345.9, 0.06, 0, 
25, eco24, 21, 914, -124.6, 5363.4, 15919.8, 648.1, 185.5, 234.1, 283.3, 69.81, 446.9, 27.4, 174.7, 61.1, 7312.9, 1828.2, 873.1, 385.2, 32.8, 7.1, 15.2, 1.6, 91.4, 138.9, 2364.1, 2769, 5.2, 1, 22, 21.7, 2.6, 4.6, 0.2, 0.3, 0.1, 0.1, 2.5, 15.1, 75.7, 226.1, 0.2, -0.8, 0.1, 0, 5.5, 10.9, -8, 0, 1.7, 1.39, 0.98, 0, 0, 8.9, 4.1, 389.8, 0.08, 0, 
25, eco25, 22, 58, -63.3, 17942.2, 6920.8, 350, 100.5, 133.1, 120.8, 146, 1225.4, 20.1, 132.7, 46.4, 3123.8, 781, 318.4, 115, 13.8, 5, 9.1, 1, 125.2, 420.9, 9339.8, 8056.3, 3.8, 0.8, 11.1, 9.6, 1.1, 1.4, 0.1, 0.2, 0, 0.1, 4.3, 48.6, 390.2, 608.2, 0.1, -0.6, 0.1, -0.1, 2.7, 9.1, -3.7, 0, 1.7, 1.05, 2.59, 0, 0, 4.9, 2.6, 1197.6, 0.17, 0, 
25, eco26, 23, 10942, 19.5, 7477.9, 2503.6, 127.1, 36.6, 48, 48.2, 67.85, 374, 9.3, 62.5, 21.9, 1115.6, 278.9, 137, 45.8, 6.1, 2, 2.6, 0.4, 37, 131, 3161.7, 4148.2, 1.6, 0.3, 3.1, 3.3, 0.4, 0.5, 0, 0.1, 0, 0, 1.2, 15.1, 92.8, 187.7, 0, -0.2, 0, -0.1, 1, 5.4, -3.1, 0, 1.7, 1.55, 2.91, 0, 0, 1.6, 0.7, 364.7, 0.08, 0, 
25, eco27, 24, 16979, 46.6, 9437.4, 1898.5, 101.7, 29.2, 38.6, 37.6, 86.91, 518.4, 10.1, 44.3, 15.5, 849.2, 212.3, 106.5, 36.9, 4.4, 1.6, 2.2, 0.3, 33.3, 174.8, 4287.3, 4942, 1.2, 0.3, 2.8, 2.7, 0.3, 0.5, 0, 0.1, 0, 0, 1.1, 20.8, 152.1, 249.6, 0, -0.2, 0, 0, 0.8, 5.8, -2.9, 0, 1.7, 1.07, 2.32, 0, 0, 1.4, 0.7, 510.6, 0.1, 0, 
25, eco28, 25, 7770, -27.2, 7136.4, 3638.4, 199.8, 57.4, 75.7, 68.7, 107.72, 544.4, 11.2, 85.1, 29.8, 1626.9, 406.7, 210.8, 83.1, 9.4, 2.9, 4.5, 0.6, 65.6, 165.8, 3163.8, 3741.3, 2.3, 0.5, 5.2, 5.1, 0.6, 1, 0.1, 0.1, 0, 0, 2.2, 18.6, 126.4, 274.5, 0.1, -0.3, 0, -0.1, 1.6, 5.1, -2, 0, 1.7, 0.95, 2.66, 0, 0, 2.7, 1.3, 529.6, 0.13, 0, 
25, eco29, 26, 7874, -68.9, 7411.7, 4871.8, 274.1, 78.4, 101.1, 90.1, 137.74, 591.6, 14.8, 93.1, 32.6, 2199.4, 549.9, 236.7, 83.3, 10.6, 3.4, 6.7, 0.6, 59.9, 157.6, 2841.9, 4352.3, 2.8, 0.6, 8.6, 7.4, 0.9, 1.1, 0.1, 0.1, 0, 0, 2, 18.3, 131.9, 279.9, 0.1, -0.5, 0, -0.1, 2.1, 5.8, -1.8, 0, 1.7, 0.48, 1.3, 0, 0, 4.1, 2.2, 570.2, 0.16, 0, 
25, eco30, 27, 597, -34.4, 4297.1, 2220, 144.7, 41.6, 56, 39.7, 121.58, 402.3, 8.6, 60.8, 21.3, 984.2, 246, 97.2, 31.7, 5.5, 2.3, 3.4, 0.4, 22.6, 54.6, 1167.8, 3052.1, 1.7, 0.4, 3.9, 3.2, 0.4, 0.4, 0, 0.1, 0, 0, 0.9, 6.5, 56.4, 206.9, 0, -0.3, 0, -0.1, 1.1, 3.8, -0.8, 0, 1.7, 0.63, 3.34, 0, 0, 2.2, 1.1, 392.4, 0.15, 0, 
26, eco1, 0, 890, -116.7, 5205.3, 7360.3, 396.3, 114.4, 153.4, 141.7, 96.44, 463.2, 15.3, 239.3, 83.8, 3224.4, 806.1, 487.3, 182.7, 22.1, 7.4, 7.6, 1.5, 80.4, 134.2, 2420.3, 2570.4, 6.2, 1.4, 9.1, 9.5, 1.3, 2.1, 0.1, 0.3, 0, 0.1, 2.6, 13.8, 81.7, 238.4, 0.1, -0.7, 0.1, -0.3, 3.4, 5.8, -3.6, 0, 1.7, 1.35, 1.61, 0, 0, 5.6, 2.1, 433.5, 0.12, 0, 
26, eco2, 1, 3287, -69, 12247.3, 7025.5, 311.6, 89.4, 114.7, 133, 42.49, 505.8, 12.4, 124.1, 43.5, 3181.2, 795.3, 413.3, 160.4, 17.5, 4.2, 5.6, 0.8, 203.3, 321.8, 6764.3, 4957.9, 3.4, 0.7, 8.9, 9.5, 1.2, 1.9, 0.1, 0.2, 0, 0, 6.3, 32, 153.9, 245.1, 0.1, -0.4, 0, -0.2, 2.6, 5.8, -4.1, 0, 1.7, 2.13, 1.43, 0, 0, 4.4, 1.7, 480.2, 0.05, 0, 
26, eco3, 2, 1178, -70.8, 4876, 13166.2, 557.4, 159.8, 204, 236.8, 75.4, 435.3, 23.5, 182.2, 63.8, 6010, 1502.5, 780.7, 369.3, 25.8, 6.7, 11.8, 1.1, 84, 133.7, 2402.3, 2256.1, 5.3, 1.1, 18, 17.8, 2.3, 4.4, 0.1, 0.3, 0.1, 0.1, 2.2, 14, 71.3, 222.8, 0.2, -0.9, 0.1, -0.1, 4.7, 9.6, -7.6, 0, 1.7, 1.92, 1.23, 0, 0, 7.9, 3.8, 386.3, 0.09, 0, 
26, eco4, 3, 70, -222.4, 19539.9, 14452.6, 667.4, 192, 250.4, 276.5, 31.36, 845, 20.3, 332.3, 116.3, 6468.6, 1617.1, 915.9, 359, 33, 9, 13.2, 2.1, 460.2, 646.5, 11214.4, 7218.9, 9, 2, 21.3, 20.3, 2.9, 4.5, 0.2, 0.4, 0.1, 0.1, 12.8, 58.9, 244.1, 437.2, 0.2, -0.9, 0.1, 0.1, 5.2, 7.7, -6.7, 0, 1.7, 2, 0.71, 0, 0, 8.1, 4.4, 785, 0.04, 0, 
26, eco6, 4, 1215, 67.6, 6918.2, 1025.3, 56, 16.5, 24.4, 20.7, 128.83, 472.6, 9.1, 59.6, 20.9, 422.9, 105.7, 78.4, 16.6, 3.8, 1.1, 0.9, 0.3, 11, 87.4, 2027.5, 4792.3, 1.3, 0.3, 0.9, 1, 0.2, 0.2, 0, 0, 0, 0, 0.3, 10.7, 89.9, 239, 0, -0.1, 0, -0.1, 0.3, 5.1, -1.5, 0, 1.7, 0.95, 3.05, 0, 0, 0.6, 0.3, 468.8, 0.15, 0, 
26, eco7, 5, 1261, 52.4, 6808.7, 1198.9, 65.9, 18.9, 24.9, 24.4, 118.32, 512.7, 8.8, 26.8, 9.4, 537.4, 134.4, 63, 18.7, 2.8, 1.1, 1.2, 0.1, 18, 107.4, 2585.9, 4097.4, 0.7, 0.2, 1.6, 1.7, 0.2, 0.3, 0, 0, 0, 0, 0.6, 13, 108.6, 267.5, 0, -0.1, 0, 0, 0.5, 5.1, -1.6, 0, 1.7, 1.5, 4.35, 0, 0, 0.9, 0.4, 508.1, 0.14, 0, 
26, eco8, 6, 27, -46.7, 6304.6, 5764.6, 253.2, 72.8, 95.7, 105.8, 56.61, 315.8, 11.8, 104.1, 36.4, 2608.2, 652, 286.1, 88.9, 10.3, 4.6, 4.7, 0.4, 60.6, 139.8, 2824.8, 3279.3, 2.9, 0.6, 8.3, 7.8, 0.9, 1.1, 0.1, 0.1, 0, 0, 1.9, 15.1, 71.9, 148.4, 0.1, -0.5, 0, 0, 2.1, 6.1, -3.9, 0, 1.7, 2.44, 2.55, 0, 0, 3.4, 1.6, 294.1, 0.07, 0, 
26, eco10, 7, 7378, -82.9, 11171.1, 7684, 362, 104, 136.1, 145.8, 69.61, 617.5, 15.7, 162.4, 56.8, 3453.2, 863.3, 424.4, 157.3, 16.4, 5.8, 7.9, 1, 129.4, 290.4, 5673.7, 5077.5, 4.5, 0.9, 11.1, 10.6, 1.4, 1.9, 0.1, 0.2, 0, 0.1, 4, 30.6, 168.3, 314.2, 0.1, -0.6, 0.1, -0.1, 3, 7.3, -4.4, 0, 1.7, 1.93, 2.32, 0, 0, 4.8, 2.3, 587.1, 0.08, 0, 
26, eco11, 8, 2019, -65.6, 13681, 5712.1, 282.5, 80.7, 102.6, 115.6, 59.69, 660.1, 12.6, 96.8, 33.9, 2591.5, 647.9, 303.1, 109.1, 10.5, 3.9, 6.3, 0.7, 148.9, 335.9, 7343.1, 5853.1, 2.9, 0.6, 9.8, 8.8, 1.1, 1.5, 0.1, 0.1, 0, 0, 4.6, 35.8, 209.2, 325.5, 0.1, -0.5, 0, 0, 2.2, 6.2, -3.6, 0, 1.7, 1.88, 2.29, 0, 0, 3.8, 2.1, 635.2, 0.07, 0, 
26, eco12, 9, 859, -85.2, 8299.8, 5367.3, 309.8, 88.2, 109.5, 104.2, 146, 705.1, 15.2, 85.8, 30, 2439.7, 609.9, 275.9, 109, 11.6, 3.5, 6.7, 0.6, 65.1, 164.3, 3585.8, 4484.6, 2.7, 0.6, 9.5, 8.2, 1.1, 1.5, 0.1, 0.1, 0, 0, 2.1, 18.5, 155.2, 359.4, 0.1, -0.5, 0, 0, 2.4, 6.3, -2.3, 0, 1.7, 0.98, 2.7, 0, 0, 4.4, 2.3, 681.5, 0.17, 0, 
26, eco13, 10, 85, 127.5, 9006.4, 7.5, 0.7, 0.2, 0.3, 0.1, 98.78, 523.6, 9.7, 0.7, 0.2, 2.8, 0.7, 1.3, 0.2, 0, 0, 0, 0, 0.3, 150.9, 3605.8, 5249.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 126.2, 279.5, 0, 0, 0, 0, 0, 7, -3, 0, 1.7, 2.08, 5.33, 0, 0, 0, 0, 523.5, 0.12, 0, 
26, eco14, 11, 931, 109.2, 9035.1, 169.8, 13.2, 3.9, 5.5, 4.3, 96.56, 521.9, 9.1, 9.7, 3.4, 70.2, 17.6, 13.2, 3.7, 0.6, 0.3, 0.3, 0.1, 4.2, 153.6, 3628.3, 5248.9, 0.2, 0.1, 0.2, 0.2, 0, 0.1, 0, 0, 0, 0, 0.1, 19.2, 125.7, 279.5, 0, 0, 0, 0, 0.1, 6.4, -2.8, 0, 1.7, 1.93, 5.11, 0, 0, 0.2, 0.1, 521.1, 0.12, 0, 
26, eco15, 12, 64, 195.8, 21567.2, 592.7, 52.8, 15, 20.5, 12.3, 195.06, 1228.8, 19.1, 20.7, 7.2, 258.5, 64.6, 27.5, 8.6, 1.8, 0.8, 1.5, 0.2, 12.4, 448.2, 9286.4, 11820.2, 0.6, 0.1, 1, 1, 0.1, 0.1, 0, 0, 0, 0, 0.5, 56.1, 341.4, 632.8, 0, -0.1, 0, 0, 0.4, 12.8, -5.4, 0, 1.7, 2.81, 7.26, 0, 0, 0.7, 0.4, 1225.8, 0.23, 0, 
26, eco16, 13, 9462, -122.1, 6786.2, 13175.2, 555.8, 159.3, 203.8, 241.3, 63.15, 450.2, 21.8, 194.5, 68.1, 6003, 1500.8, 730.4, 324.7, 28.1, 6.9, 13.8, 1.8, 120.2, 156.9, 3335, 3174.2, 5.4, 1.1, 17.4, 17.7, 2.1, 3.8, 0.2, 0.3, 0.1, 0.1, 3.4, 16.3, 88.8, 230.4, 0.2, -0.7, 0.1, -0.2, 4.6, 9.5, -7.1, 0, 1.7, 1.82, 1.41, 0, 0, 7.4, 3.3, 402.7, 0.07, 0, 
