Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
11, eco7, 5, 1261, 162.5, 8491.3, 660.3, 29.3, 8.4, 11.1, 12.3, 88.81, 547.3, 14.5, 11.2, 3.9, 299.5, 74.9, 35.3, 12.5, 1.5, 0.5, 0.5, 0, 9.1, 167.7, 4204.7, 4109.9, 0.3, 0.1, 0.9, 0.9, 0.1, 0.2, 0, 0, 0, 0, 0.3, 20.8, 167.2, 267.7, 0, 0, 0, 0, 0.3, 9.4, -3.5, 0, 1.7, 2.56, 3.4, 1, 0, 0.4, 0.2, 544.8, 0.1, 0, 
11, eco8, 6, 27, 90, 7202.3, 4053.8, 156.9, 45.2, 60.8, 72.1, 42.03, 321.4, 15, 62.5, 21.9, 1844.5, 461.1, 205.9, 67.8, 6.8, 2.8, 2.9, 0.2, 41.2, 169, 3704.3, 3287.8, 1.8, 0.4, 5.7, 5.3, 0.6, 0.8, 0, 0.1, 0, 0, 1.2, 19.5, 95.7, 148.1, 0, -0.3, 0, 0, 1.4, 9.5, -6, 0, 1.7, 3.28, 2.03, 1.1, 0, 2.2, 1, 306.8, 0.05, 0, 
11, eco10, 7, 7378, 30.4, 11750.9, 5898.3, 248.4, 71.5, 95.2, 110.4, 52.48, 616.8, 16.6, 120.2, 42.1, 2654.7, 663.7, 321.9, 113.2, 12.2, 4.1, 5.5, 0.7, 93.7, 299.5, 6274.5, 5083.3, 3.2, 0.7, 8.2, 7.9, 1, 1.4, 0.1, 0.2, 0, 0, 2.8, 33.2, 192.4, 313.3, 0.1, -0.4, 0, 0, 2.1, 9, -5.2, 0, 1.7, 2.09, 1.78, 1.6, 0, 3.3, 1.5, 594.5, 0.06, 0, 
11, eco11, 8, 2019, 45.4, 14333.7, 3795.2, 164.5, 47, 61, 73.5, 43.94, 657, 12.5, 59.7, 20.9, 1726, 431.5, 201.7, 75.8, 7, 2.4, 3.7, 0.4, 95.9, 343, 8027.2, 5867.6, 1.8, 0.4, 5.5, 5.6, 0.6, 1, 0, 0.1, 0, 0, 2.9, 37.7, 231.9, 325.5, 0, -0.3, 0, 0, 1.4, 7.2, -4.3, 0, 1.7, 2.02, 1.72, 1.5, 0, 2.2, 1.1, 642.1, 0.05, 0, 
11, eco12, 9, 859, 95.3, 9369.3, 3943.5, 171, 48.7, 61, 72.5, 108.19, 710.8, 19, 39.4, 13.8, 1815.3, 453.8, 192.6, 77.8, 8.1, 1.6, 3.5, 0.3, 40.5, 196.9, 4653, 4479, 1.2, 0.2, 5.4, 5.6, 0.6, 1, 0, 0.1, 0, 0, 1.2, 23.3, 206.8, 357.2, 0, -0.2, 0, 0, 1.4, 9.6, -3, 0, 1.7, 1.26, 2.03, 4.9, 0, 2.2, 1.1, 696.8, 0.13, 0, 
11, eco13, 10, 85, 203.4, 11446.5, 45.4, 2.3, 0.7, 0.8, 1.2, 73.24, 573.6, 15.1, 0.6, 0.2, 20.8, 5.2, 3.4, 0.7, 0.3, 0, 0, 0, 0.7, 247.7, 5933.1, 5265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.1, 189.7, 279.4, 0, 0, 0, 0, 0, 11.1, -5.5, 0, 1.7, 3.34, 4.08, 0, 0, 0, 0, 573.4, 0.09, 0, 
11, eco14, 11, 931, 176.7, 11172.3, 171.3, 9.2, 2.6, 3.3, 4.3, 76.8, 569, 13.6, 2.4, 0.8, 78.3, 19.6, 12, 3.7, 1, 0.1, 0.1, 0, 2.6, 238, 5668.3, 5263.4, 0.1, 0, 0.2, 0.3, 0, 0.1, 0, 0, 0, 0, 0.1, 29.7, 182.3, 279.5, 0, 0, 0, 0, 0.1, 9.9, -4.9, 0, 1.7, 2.97, 4.15, 0.6, 0, 0.1, 0, 568.4, 0.09, 0, 
11, eco15, 12, 64, 436.4, 26161.4, 70.4, 5.6, 1.6, 2, 1.7, 134.18, 1302.4, 32.5, 2, 0.7, 31.1, 7.8, 5, 2.2, 0.4, 0.1, 0.1, 0, 1.5, 650.8, 13663.9, 11845.2, 0.1, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0.1, 81.3, 454.6, 631.9, 0, 0, 0, 0, 0, 23.1, -11.8, 0, 1.7, 4.98, 5.34, 0, 0, 0.1, 0, 1302, 0.16, 0, 
11, eco16, 13, 9462, -109.7, 6783.5, 12646.5, 515.1, 147.6, 188.8, 228.7, 54.55, 439.7, 22.3, 170.1, 59.6, 5777.9, 1444.5, 638.9, 245.2, 26.9, 5.9, 12.8, 1.6, 105.1, 151.6, 3369.2, 3157.6, 4.7, 1, 16.6, 16.9, 1.8, 2.9, 0.1, 0.3, 0.1, 0.1, 3.1, 16.4, 94.5, 226.7, 0.1, -0.6, 0.1, -0.1, 4.1, 10.3, -7, 0, 1.7, 1.79, 1.23, 0.5, 0, 6.8, 3.1, 395.8, 0.06, 0, 
11, eco17, 14, 19112, -65.4, 7413, 21683.6, 715.4, 204.3, 256, 375.9, 66.87, 653.7, 37.3, 140, 49, 10055.5, 2513.9, 1021.9, 415.5, 36.1, 5.8, 18.7, 1.7, 74.2, 295, 3264.4, 3779.4, 4.8, 0.9, 29.5, 29.8, 3, 5, 0.2, 0.3, 0.1, 0.1, 1.8, 33, 129.8, 348.6, 0.2, -0.8, 0.1, 0.1, 5.8, 13.6, -8.9, 0, 1.7, 0, 0, 1.2, 0, 9.5, 4.9, 580.7, 0.08, 0, 
11, eco18, 15, 12495, -63.9, 3216.2, 8510.8, 354.1, 101.6, 132.1, 152.8, 59.24, 281.9, 16.9, 119.2, 41.7, 3883.4, 970.9, 432.6, 170.7, 18.3, 4.5, 9.6, 1.2, 33.5, 74.9, 1429.7, 1678.1, 3.3, 0.7, 11.3, 11.3, 1.2, 2, 0.1, 0.2, 0.1, 0.1, 1, 8.5, 48.5, 134.4, 0.1, -0.5, 0.1, 0, 2.9, 7.4, -4.3, 0, 1.7, 0.96, 1.2, 0.9, 0, 4.6, 2.3, 252, 0.07, 0, 
11, eco19, 16, 5680, 29.9, 6354.8, 9743.5, 353, 101, 128.9, 171.8, 123.85, 592.3, 24.2, 92, 32.2, 4489.8, 1122.5, 475.2, 189.3, 18.4, 3.5, 9.3, 1, 49.5, 150.3, 2746.3, 3408.7, 2.8, 0.6, 13, 13.2, 1.4, 2.2, 0.1, 0.2, 0, 0.1, 1.3, 17.4, 112.2, 303.9, 0.1, -0.4, 0.1, 0, 2.9, 11, -4.4, 0, 1.7, 1.05, 1.63, 0.7, 0, 4.6, 2.3, 559.1, 0.14, 0, 
11, eco20, 17, 237, 110.2, 5013.3, 2348.2, 100, 28.6, 36.5, 44.1, 79.7, 359.5, 14.8, 30.4, 10.6, 1074.3, 268.6, 117.7, 49.5, 4.4, 1.3, 2.5, 0.3, 20.8, 88.8, 2154.9, 2748.8, 0.9, 0.2, 3.4, 3.3, 0.4, 0.6, 0, 0, 0, 0, 0.6, 10.8, 83.5, 176, 0, -0.1, 0, 0, 0.8, 8.8, -3.4, 0, 1.7, 1.68, 2.86, 0.7, 0, 1.3, 0.6, 350.7, 0.09, 0, 
11, eco21, 18, 201, -192.1, 4551.6, 20357.2, 797, 228.5, 293.9, 358.9, 27.55, 332.9, 31.6, 235.4, 82.4, 9338.3, 2334.6, 1020.4, 384.3, 41.9, 9.3, 18.1, 2, 76.9, 121.2, 2491.6, 1861.9, 6.6, 1.3, 26.4, 26.4, 2.9, 4.3, 0.2, 0.4, 0.1, 0.1, 2.2, 13.2, 61.6, 159.5, 0.2, -1, 0.1, 0, 6.7, 14.1, -11, 0, 1.7, 2.93, 0.8, 0.1, 0, 10.2, 4.8, 264.9, 0.03, 0, 
11, eco22, 19, 1962, 29, 10879, 14938.3, 534.3, 152.6, 191.6, 257.8, 130.7, 903.2, 35.4, 86.6, 30.3, 6937, 1734.2, 708.8, 270.2, 28.6, 4.2, 12, 1, 111.9, 268.8, 5322.8, 5175.6, 2.9, 0.5, 20.3, 19.9, 2.1, 3.1, 0.2, 0.2, 0.1, 0.1, 3.1, 30.4, 205.2, 484.5, 0.1, -0.5, 0.1, 0.1, 4.3, 16.5, -7.1, 0, 1.7, 1.77, 2.06, 0.4, 0, 6.7, 3.5, 854.4, 0.15, 0, 
11, eco23, 20, 1475, -108.4, 4871.4, 13905.4, 550.1, 158.1, 206.2, 247.1, 47.96, 389.3, 24.4, 188.3, 65.9, 6351.4, 1587.8, 711.2, 268.4, 26.9, 7.5, 13.2, 1.5, 75.2, 122.3, 2544.6, 2129.3, 5.2, 1.1, 18.7, 18.2, 2.1, 3.1, 0.1, 0.3, 0.1, 0.1, 2.2, 13.4, 76.7, 200.1, 0.2, -0.8, 0.1, 0, 4.6, 10.8, -7.1, 0, 1.7, 1.72, 1.24, 0, 0, 7.4, 3.4, 341, 0.05, 0, 
11, eco24, 21, 914, -125, 5634.9, 18277.4, 679.5, 194.5, 249.3, 320.5, 47.91, 435.1, 30.5, 172.9, 60.5, 8422.2, 2105.6, 905.9, 341.8, 35.4, 7.1, 15.6, 1.6, 93.4, 152.2, 2664.9, 2724.5, 5.2, 1, 24.6, 24.4, 2.7, 4, 0.2, 0.3, 0.1, 0.1, 2.7, 17, 87.1, 218, 0.2, -0.9, 0.1, -0.1, 5.7, 12.6, -8.9, 0, 1.7, 1.53, 0.71, 0.1, 0, 9.4, 4.3, 373.2, 0.05, 0, 
11, eco25, 22, 58, 178.2, 19379.5, 3832.7, 146.8, 42.2, 57.1, 65.7, 104.46, 1226.3, 23, 45.1, 15.8, 1757.3, 439.3, 194.4, 84, 7.1, 2, 3.3, 0.3, 66.1, 460.9, 10803.1, 8049.4, 1.3, 0.3, 5.1, 4.8, 0.6, 0.9, 0, 0.1, 0, 0, 2.1, 54.7, 446.9, 604.9, 0, -0.2, 0, 0, 1.3, 12.3, -5, 0, 1.7, 1.26, 1.88, 1.9, 0, 1.9, 1, 1213.2, 0.12, 0, 
11, eco26, 23, 10942, 114.2, 8679.7, 1762.4, 77.4, 22.3, 29.6, 33.9, 50.63, 385.8, 12.5, 37.5, 13.1, 791.7, 197.9, 99.6, 34.9, 4.2, 1.1, 1.5, 0.2, 24.6, 169.6, 4329.4, 4156.1, 1, 0.2, 2.2, 2.3, 0.3, 0.4, 0, 0, 0, 0, 0.7, 20.3, 120.6, 187.2, 0, -0.1, 0, 0, 0.6, 8.4, -5.1, 0, 1.7, 2.18, 2.25, 1.2, 0, 1, 0.4, 379.5, 0.06, 0, 
11, eco27, 24, 16979, 136.6, 10931.4, 1304.9, 57.4, 16.5, 22.1, 24.6, 54.23, 521, 13.2, 27.2, 9.5, 586.7, 146.7, 74.3, 27.4, 3, 0.9, 1.2, 0.2, 21.1, 225, 5736.3, 4949, 0.7, 0.2, 1.7, 1.8, 0.2, 0.4, 0, 0, 0, 0, 0.6, 27.4, 185.2, 248.6, 0, -0.1, 0, 0, 0.5, 8.5, -5.1, 0, 1.7, 1.47, 1.52, 1.5, 0, 0.7, 0.3, 516.1, 0.06, 0, 
11, eco28, 25, 7770, 83, 7989.2, 2499.6, 111.3, 32, 42.7, 45.8, 81.98, 552.1, 13.6, 47.7, 16.7, 1128, 282, 137.2, 49.5, 6, 1.5, 2.4, 0.3, 39.6, 194.9, 4013.3, 3741.4, 1.3, 0.3, 3.2, 3.3, 0.4, 0.6, 0, 0.1, 0, 0, 1.2, 23, 163.4, 273.3, 0, -0.1, 0, 0, 0.9, 7.5, -2.8, 0, 1.7, 1.21, 2.06, 1.6, 0, 1.4, 0.7, 543.1, 0.1, 0, 
11, eco29, 26, 7874, 150.1, 8628.9, 2729.4, 117.3, 33.7, 44.7, 48.9, 87.06, 579.2, 19.8, 43.6, 15.3, 1240.2, 310, 141.6, 54.3, 5.7, 1.5, 2.6, 0.3, 30.8, 208.9, 4051.5, 4337.8, 1.2, 0.3, 3.8, 3.7, 0.4, 0.7, 0, 0.1, 0, 0, 0.9, 25.5, 179.5, 276, 0, -0.2, 0, 0, 1, 10, -3.8, 0, 1.7, 0.69, 0.85, 1.4, 0, 1.6, 0.8, 569.1, 0.1, 0, 
11, eco30, 27, 597, 161.9, 5323.9, 595.5, 33, 9.5, 13.5, 10.3, 97.73, 420.8, 15.7, 12.2, 4.3, 267.9, 67, 31.5, 15.7, 1.5, 0.5, 0.8, 0.1, 6.2, 92.3, 2175.1, 3050.3, 0.3, 0.1, 0.8, 0.8, 0.1, 0.2, 0, 0, 0, 0, 0.2, 11.7, 103.2, 205.6, 0, -0.1, 0, 0, 0.3, 8.9, -2.1, 0, 1.7, 1.21, 2.72, 1.1, 0, 0.4, 0.2, 418.5, 0.11, 0, 
12, eco1, 0, 890, -38.6, 5181.2, 6089.2, 284.3, 82.4, 113.9, 115.7, 90.97, 460.1, 15, 198, 69.3, 2667, 666.7, 374, 113.5, 18.4, 5.9, 5.6, 1.3, 58, 124, 2435.8, 2563.4, 5, 1.1, 6.8, 7.6, 0.9, 1.3, 0.1, 0.2, 0, 0.1, 1.9, 13.7, 93.7, 236.6, 0.1, -0.4, 0, -0.3, 2.5, 6.4, -2.9, 0, 1.7, 1.28, 1.52, 0.5, 0, 4.1, 1.3, 437.4, 0.11, 0, 
12, eco2, 1, 3287, -43.5, 12315.4, 6664.9, 267.2, 76.7, 98.9, 121.9, 34.89, 500.4, 12.2, 99, 34.7, 3036.4, 759.1, 348.2, 114, 16, 3.5, 4.9, 0.7, 170.5, 309.5, 6866.9, 4968.5, 2.8, 0.6, 8.6, 9, 1, 1.4, 0.1, 0.2, 0, 0, 5.4, 32, 159.5, 244.8, 0.1, -0.3, 0, -0.1, 2.3, 6.1, -4.2, 0, 1.7, 2.09, 1.2, 0.1, 0, 3.9, 1.5, 476.9, 0.04, 0, 
12, eco3, 2, 1178, -126.8, 4839.2, 14491.8, 573.9, 164.4, 210.2, 255.6, 68.94, 430, 25.1, 156.7, 54.8, 6657.8, 1664.4, 697.8, 245.9, 27.4, 6.4, 12.4, 1, 77, 127.1, 2404.8, 2230.3, 4.7, 1, 19.2, 19.4, 2, 2.9, 0.1, 0.3, 0.1, 0.1, 2.2, 14, 77.1, 218, 0.2, -0.7, 0.1, 0.1, 4.7, 10.7, -6.9, 0, 1.7, 1.85, 1.13, 0.1, 0, 7.2, 3.9, 380.7, 0.08, 0, 
12, eco4, 3, 70, -165.4, 18232, 13747.7, 541.3, 156.1, 208.8, 256.5, 33.79, 811, 17.5, 298.7, 104.5, 6169.1, 1542.3, 782.2, 249.5, 30, 8.1, 10.7, 1.9, 380, 557.2, 10070.1, 7224.6, 8, 1.8, 18.4, 18.5, 2.3, 3, 0.2, 0.3, 0.1, 0.1, 10.6, 51.1, 227.1, 435.8, 0.2, -0.7, 0.1, 0.1, 4.3, 6.8, -5.7, 0, 1.7, 1.72, 0.73, 0, 0, 6.5, 3.3, 759.1, 0.04, 0, 
12, eco6, 4, 1215, 186.7, 8694.6, 748, 37.9, 11.1, 16.6, 14.9, 85.52, 487.6, 16.5, 41.6, 14.6, 310.3, 77.6, 60.5, 13.3, 2.9, 0.7, 0.6, 0.2, 7.7, 154.9, 3731.3, 4800.7, 0.9, 0.2, 0.6, 0.8, 0.1, 0.1, 0, 0, 0, 0, 0.2, 19.4, 141.8, 238, 0, 0, 0, -0.1, 0.2, 10.4, -5, 0, 1.7, 1.78, 2.14, 0.4, 0, 0.4, 0.2, 484.9, 0.1, 0, 
12, eco7, 5, 1261, 155.4, 8327.4, 669.7, 29.5, 8.5, 11.3, 12.7, 92.86, 545.5, 14, 11.2, 3.9, 303.8, 76, 36, 12.5, 1.6, 0.5, 0.5, 0, 9.2, 161.6, 4047.5, 4109.2, 0.3, 0.1, 0.9, 1, 0.1, 0.2, 0, 0, 0, 0, 0.3, 20.1, 162, 267.7, 0, 0, 0, 0, 0.3, 9, -3.3, 0, 1.7, 2.47, 3.53, 0.5, 0, 0.4, 0.2, 542.9, 0.11, 0, 
12, eco8, 6, 27, 77.3, 7089.3, 4122, 161.6, 46.5, 63.4, 73.4, 44.46, 321.1, 14.5, 63, 22.1, 1876.1, 469, 207.6, 67.7, 7, 2.9, 3.1, 0.3, 41.7, 164.7, 3595.7, 3287.2, 1.8, 0.4, 5.8, 5.4, 0.6, 0.8, 0, 0.1, 0, 0, 1.3, 18.9, 93.3, 148.2, 0, -0.3, 0, 0, 1.4, 9.1, -5.7, 0, 1.7, 3.13, 2.1, 0.7, 0, 2.2, 1.1, 306.3, 0.05, 0, 
12, eco10, 7, 7378, 29.1, 11671.4, 5966.3, 249.2, 71.8, 95.5, 111.9, 54.97, 616.9, 16.5, 120, 42, 2686.8, 671.7, 326.9, 115.4, 12.4, 4.1, 5.5, 0.7, 94.9, 296.9, 6196.8, 5082.9, 3.2, 0.7, 8.3, 8, 1, 1.4, 0.1, 0.2, 0, 0, 2.8, 32.8, 190.1, 313.4, 0.1, -0.4, 0, 0, 2.1, 8.8, -5.1, 0, 1.7, 2.07, 1.86, 0.8, 0, 3.3, 1.5, 594.3, 0.06, 0, 
12, eco11, 8, 2019, 41.4, 14255.2, 3857.6, 167.1, 47.8, 62, 74.9, 46.05, 657.2, 12.4, 60.2, 21.1, 1755, 438.7, 204.4, 76.4, 7, 2.5, 3.7, 0.4, 97, 340.2, 7951.4, 5866.6, 1.8, 0.4, 5.7, 5.7, 0.7, 1, 0, 0.1, 0, 0, 2.9, 37.5, 229.9, 325.5, 0, -0.3, 0, 0, 1.4, 7.1, -4.2, 0, 1.7, 1.99, 1.8, 0.6, 0, 2.2, 1.1, 642, 0.05, 0, 
12, eco12, 9, 859, 83.7, 9238.9, 4020.8, 174.9, 49.8, 62.6, 74, 113.47, 710.7, 18.5, 40.1, 14, 1851, 462.7, 195.1, 77.3, 8.3, 1.7, 3.6, 0.3, 41, 192.1, 4526.2, 4479.6, 1.3, 0.2, 5.6, 5.7, 0.6, 1, 0, 0.1, 0, 0, 1.2, 22.7, 201.5, 357.4, 0, -0.2, 0, 0, 1.4, 9.3, -2.8, 0, 1.7, 1.22, 2.13, 2.5, 0, 2.2, 1.2, 696.3, 0.13, 0, 
12, eco13, 10, 85, 196.9, 11246, 45.6, 2.2, 0.6, 0.8, 1.4, 76.48, 570.9, 14.7, 0.6, 0.2, 20.8, 5.2, 3.8, 0.8, 0.3, 0, 0, 0, 0.7, 239.7, 5741.5, 5264.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.1, 184.7, 279.5, 0, 0, 0, 0, 0, 10.8, -5.3, 0, 1.7, 3.23, 4.24, 0, 0, 0, 0, 570.8, 0.09, 0, 
12, eco14, 11, 931, 171.7, 10996, 172.4, 8.8, 2.5, 3.2, 4.8, 79.39, 566.4, 13.2, 2.3, 0.8, 78.8, 19.7, 13, 3.8, 1, 0.1, 0.1, 0, 2.7, 231, 5499.8, 5262.5, 0.1, 0, 0.2, 0.3, 0, 0.1, 0, 0, 0, 0, 0.1, 28.9, 177.9, 279.5, 0, 0, 0, 0, 0.1, 9.6, -4.7, 0, 1.7, 2.88, 4.28, 0.3, 0, 0.1, 0, 565.7, 0.09, 0, 
12, eco15, 12, 64, 421.5, 25734.1, 74.5, 6.3, 1.8, 2.7, 1.9, 141.86, 1298.4, 31.6, 1.8, 0.6, 33.3, 8.3, 5.5, 2.3, 0.4, 0.1, 0.1, 0, 1.7, 631.5, 13257.3, 11843.6, 0.1, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0.1, 79.1, 445, 632, 0, 0, 0, 0, 0.1, 22.4, -11.2, 0, 1.7, 4.79, 5.59, 0, 0, 0.1, 0.1, 1298, 0.17, 0, 
12, eco16, 13, 9462, -110.1, 6770.8, 12820.3, 518.3, 148.5, 190, 232.1, 55.73, 440.7, 22.3, 169.4, 59.3, 5860.4, 1465.1, 649.5, 249.8, 27.2, 5.9, 12.9, 1.7, 106.6, 151.5, 3354.1, 3158.7, 4.7, 1, 16.9, 17.1, 1.9, 2.9, 0.1, 0.3, 0.1, 0.1, 3.1, 16.3, 93.5, 227, 0.1, -0.6, 0.1, -0.1, 4.2, 10.2, -7, 0, 1.7, 1.78, 1.26, 0.3, 0, 6.8, 3.2, 396.2, 0.06, 0, 
12, eco17, 14, 19112, -73.8, 7383.5, 21843.7, 720.7, 205.8, 257.9, 379.1, 69.74, 656.2, 36.9, 139, 48.7, 10131.7, 2532.9, 1028.8, 417.5, 36.3, 5.8, 18.9, 1.7, 74.7, 292.3, 3229.5, 3787, 4.8, 0.9, 29.8, 30, 3.1, 5, 0.2, 0.3, 0.1, 0.1, 1.8, 32.6, 127.9, 349.9, 0.2, -0.8, 0.1, 0.1, 5.8, 13.3, -8.9, 0, 1.7, 0, 0, 0.5, 0, 9.6, 4.9, 582.7, 0.08, 0, 
12, eco18, 15, 12495, -68, 3197.4, 8638.9, 357.3, 102.6, 133.3, 155.5, 60.87, 282.8, 16.7, 119.6, 41.8, 3943.3, 985.8, 439.8, 173.5, 18.5, 4.5, 9.8, 1.2, 34, 74.1, 1409.9, 1679.4, 3.4, 0.7, 11.4, 11.5, 1.3, 2, 0.1, 0.2, 0.1, 0.1, 1, 8.4, 47.2, 134.7, 0.1, -0.5, 0.1, 0, 2.9, 7.2, -4.4, 0, 1.7, 0.94, 1.23, 0.4, 0, 4.6, 2.3, 252.5, 0.07, 0, 
12, eco19, 16, 5680, 20.7, 6268.8, 9839.7, 354.5, 101.5, 129.4, 173.9, 128.4, 592.5, 23.4, 91, 31.9, 4536, 1134, 480.5, 191.1, 18.6, 3.5, 9.4, 1, 49.9, 146.3, 2661.4, 3411.1, 2.7, 0.5, 13.2, 13.4, 1.4, 2.3, 0.1, 0.2, 0.1, 0.1, 1.4, 16.8, 107.7, 304.4, 0.1, -0.4, 0.1, 0, 2.9, 10.5, -4.3, 0, 1.7, 1.02, 1.69, 0.3, 0, 4.7, 2.3, 559.1, 0.15, 0, 
12, eco20, 17, 237, 100, 4890, 2380, 100.2, 28.7, 36.6, 44.9, 83.22, 358.3, 14, 30.5, 10.7, 1089.1, 272.3, 119.7, 50.3, 4.5, 1.3, 2.6, 0.3, 21.1, 84.3, 2035.6, 2749, 0.9, 0.2, 3.4, 3.4, 0.4, 0.6, 0, 0, 0, 0, 0.6, 10.2, 79.1, 176.2, 0, -0.1, 0, 0, 0.8, 8.3, -3.1, 0, 1.7, 1.59, 2.98, 0.5, 0, 1.3, 0.6, 349.4, 0.1, 0, 
12, eco21, 18, 201, -204.5, 4566.5, 20655.4, 805.1, 230.8, 296.4, 364.3, 28.03, 334.7, 31.3, 234, 81.9, 9479.5, 2369.9, 1031.1, 386.4, 41.7, 9.2, 18.2, 2, 77.2, 121.6, 2503.3, 1864.4, 6.6, 1.3, 26.8, 26.8, 2.9, 4.4, 0.2, 0.4, 0.1, 0.1, 2.2, 13.3, 61.6, 160, 0.2, -0.9, 0.1, 0, 6.5, 14, -11.1, 0, 1.7, 2.92, 0.81, 0.1, 0, 10.3, 4.9, 265.9, 0.03, 0, 
12, eco22, 19, 1962, 13.2, 10752.1, 15116.6, 538.8, 153.8, 193, 261, 137.09, 903.4, 34.4, 85.9, 30.1, 7021.7, 1755.4, 715.7, 272.1, 28.7, 4.2, 12, 1, 112.6, 263.4, 5197.3, 5178.8, 2.8, 0.5, 20.5, 20.2, 2.1, 3.1, 0.2, 0.2, 0.1, 0.1, 3.2, 29.7, 198.6, 485.1, 0.1, -0.5, 0.1, 0.1, 4.3, 15.9, -7, 0, 1.7, 1.72, 2.15, 0.2, 0, 6.8, 3.5, 854.1, 0.16, 0, 
12, eco23, 20, 1475, -113, 4858.6, 14098.5, 555.1, 159.5, 207.9, 250.7, 49.15, 390, 24.2, 187.9, 65.8, 6442.4, 1610.6, 719.8, 271.1, 27.2, 7.5, 13.3, 1.5, 76, 121.9, 2529.6, 2131.1, 5.2, 1, 19, 18.4, 2.1, 3.1, 0.1, 0.3, 0.1, 0.1, 2.2, 13.3, 75.4, 200.5, 0.2, -0.8, 0.1, 0, 4.6, 10.7, -7.2, 0, 1.7, 1.71, 1.27, 0, 0, 7.5, 3.4, 341.1, 0.06, 0, 
12, eco24, 21, 914, -131.4, 5625.3, 18500.9, 684.5, 195.9, 251.1, 324.6, 48.94, 436.3, 30.3, 170.7, 59.7, 8529.4, 2132.4, 915, 344.4, 35.7, 7.1, 15.7, 1.6, 94.1, 151.6, 2651.7, 2727.9, 5.1, 1, 25, 24.7, 2.7, 4, 0.2, 0.3, 0.1, 0.1, 2.7, 16.9, 86.1, 218.6, 0.2, -0.9, 0.1, 0, 5.7, 12.5, -8.9, 0, 1.7, 1.53, 0.72, 0.1, 0, 9.5, 4.4, 373.8, 0.06, 0, 
12, eco25, 22, 58, 175, 19183.7, 3860.6, 146.1, 42, 56.5, 66.2, 110.95, 1226.3, 22.7, 46.5, 16.3, 1769, 442.3, 196.4, 85.4, 7.2, 2, 3.4, 0.3, 66.4, 453.3, 10614, 8050, 1.4, 0.3, 5.2, 4.9, 0.6, 1, 0, 0.1, 0, 0, 2.1, 53.8, 440.9, 605.2, 0, -0.2, 0, 0, 1.3, 12.1, -4.9, 0, 1.7, 1.23, 1.99, 1.4, 0, 1.9, 0.9, 1213.1, 0.13, 0, 
12, eco26, 23, 10942, 108.5, 8552.9, 1788.4, 78.2, 22.5, 30, 34.6, 53.02, 385.3, 12.1, 38.1, 13.3, 803.3, 200.8, 101.3, 35.2, 4.3, 1.1, 1.5, 0.2, 24.9, 165.3, 4207.2, 4155.5, 1, 0.2, 2.2, 2.3, 0.3, 0.4, 0, 0, 0, 0, 0.7, 19.8, 118, 187.2, 0, -0.1, 0, 0, 0.6, 8.2, -4.9, 0, 1.7, 2.12, 2.34, 0.7, 0, 1, 0.4, 378.9, 0.06, 0, 
12, eco27, 24, 16979, 131.2, 10786.9, 1324.9, 58, 16.7, 22.4, 25.2, 57.57, 521.2, 12.9, 27.5, 9.6, 595.8, 148.9, 75.2, 27.2, 3.1, 0.9, 1.2, 0.2, 21.3, 219.8, 5597.1, 4948.6, 0.7, 0.2, 1.7, 1.8, 0.2, 0.4, 0, 0, 0, 0, 0.6, 26.7, 182.5, 248.7, 0, -0.1, 0, 0, 0.5, 8.3, -4.9, 0, 1.7, 1.43, 1.61, 0.6, 0, 0.7, 0.3, 516.2, 0.07, 0, 
12, eco28, 25, 7770, 77.5, 7884.3, 2540.7, 112.6, 32.4, 43.2, 46.7, 85.62, 551.7, 13.3, 48.4, 16.9, 1146.7, 286.7, 139.3, 49.9, 6.1, 1.5, 2.5, 0.3, 40.1, 190.6, 3912.2, 3741.4, 1.3, 0.3, 3.3, 3.4, 0.4, 0.6, 0, 0.1, 0, 0, 1.2, 22.5, 159.7, 273.4, 0, -0.1, 0, 0, 0.9, 7.3, -2.7, 0, 1.7, 1.18, 2.14, 0.8, 0, 1.5, 0.7, 542.6, 0.1, 0, 
